Zone,Crop,Year,Yield_kg_per_ha,Temperature_C,Rainfall_mm,Humidity_percent,CO2_ppm,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Month,Growing_Season
North-West,Millet,2005,1946.5870012381242,27.163333333333334,2177.8,44.925,382.4,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2005,1946.5870012381242,27.163333333333334,2177.8,44.925,380.93,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2005,1946.5870012381242,27.163333333333334,2177.8,44.925,378.93,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2005,1946.5870012381242,27.163333333333334,2177.8,44.925,376.89,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2005,1946.5870012381242,27.163333333333334,2177.8,44.925,377.19,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2005,1946.5870012381242,27.163333333333334,2177.8,44.925,378.54,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2005,1946.5870012381242,27.163333333333334,2177.8,44.925,380.31,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,381.58,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,382.4,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,382.86,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,384.8,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,385.22,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,384.24,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,382.65,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,380.6,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,379.04,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,379.33,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,380.35,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2006,1984.4333260974925,27.096111111111114,1876.9,43.672222222222224,382.02,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,383.1,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,384.12,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,384.81,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,386.73,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,386.78,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,386.33,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,384.73,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,382.24,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,381.2,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,381.37,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,382.7,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2007,2161.119958500525,25.900277777777777,3126.3,50.71388888888889,384.19,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,385.78,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,386.06,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,386.28,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,387.33,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,388.78,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,387.99,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,386.61,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,384.32,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,383.41,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,383.22,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,384.41,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2008,2443.607490587544,25.69,2593.2,49.11388888888889,385.79,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,387.17,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,387.7,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,389.04,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,389.76,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,390.36,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,389.7,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,388.24,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,386.29,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,384.95,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,384.64,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,386.23,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2009,1671.4124730566577,26.84638888888889,2027.5,48.8,387.63,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,388.91,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,390.41,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,391.37,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,392.67,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,393.21,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,392.38,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,388.54,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,387.03,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,387.43,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,388.87,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2010,1597.1907421699084,26.449722222222224,2719.2,51.92777777777778,389.99,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,391.5,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,392.05,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,392.8,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,393.44,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,394.41,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,393.95,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,392.72,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,390.33,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,389.28,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,389.19,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,390.48,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2011,571.2673026331761,26.2675,2134.3,47.25277777777777,392.06,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,393.31,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,394.04,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,394.59,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,396.38,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,396.93,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,395.91,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,394.56,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,392.59,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,391.32,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,391.27,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,393.2,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2012,1267.9866598287788,25.802222222222223,3438.0,53.28888888888889,394.57,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,395.78,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,397.03,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,397.66,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,398.64,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,400.02,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,398.81,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,397.51,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,395.39,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,393.72,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,393.9,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2013,789.0399912028339,26.73638888888889,1804.3,48.891666666666666,395.36,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2014,1541.3336054309466,26.93138888888889,2357.9,46.702777777777776,398.04,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2014,1541.3336054309466,26.93138888888889,2357.9,46.702777777777776,398.27,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2014,1541.3336054309466,26.93138888888889,2357.9,46.702777777777776,399.91,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2014,1541.3336054309466,26.93138888888889,2357.9,46.702777777777776,401.51,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2014,1541.3336054309466,26.93138888888889,2357.9,46.702777777777776,401.96,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2014,1541.3336054309466,26.93138888888889,2357.9,46.702777777777776,401.43,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
North-West,Millet,2014,1541.3336054309466,26.93138888888889,2357.9,46.702777777777776,399.27,6.566666666666666,79.7,1.2666666666666666,0.13,1,April-September
